SDG,keyword,frequency,elsevier_word,max_weight,relevance_score
3,uterus,1,,3.48,3.48
3,intestine,1,,3.48,3.48
3,aorta,1,,3.48,3.48
3,radiation treatments,1,,3.48,3.48
3,cd##,1,,3.48,3.48
3,esophagus,1,,3.48,3.48
3,antibodies,1,,3.48,3.48
3,microrna,1,,3.48,3.48
3,cartilage,1,,3.48,3.48
3,antibody,1,,3.48,3.48
3,tissue,1,,3.48,3.48
3,sirna,1,,3.48,3.48
3,angiogenesis,1,,3.48,3.48
3,platelet,1,,3.48,3.48
3,p##,1,,3.48,3.48
3,antigen,1,,3.48,3.48
3,spleen,1,,3.48,3.48
3,bowel,1,,3.48,3.48
3,surgically removed,1,,3.48,3.48
3,waistlines,1,,3.48,3.48
3,homelessness,1,,3.48,3.48
3,morbidly obese,1,,3.48,3.48
3,american dietetic association,1,,3.48,3.48
3,overeating,1,,3.48,3.48
3,maternal,1,,3.48,3.48
3,prevention,1,,3.48,3.48
3,bullying,1,,3.48,3.48
3,population,1,,3.48,3.48
3,index bmi,1,,3.48,3.48
3,weight,1,,3.48,3.48
3,tooth decay,1,,3.48,3.48
3,preventive medicine,1,,3.48,3.48
3,calorie intake,1,,3.48,3.48
3,tobacco control,1,,3.48,3.48
3,global warming,1,,3.48,3.48
3,hpv vaccine,1,,3.48,3.48
3,gardasil,1,,3.48,3.48
3,cervix,1,,3.48,3.48
3,sexually active,1,,3.48,3.48
3,dvt,1,,3.48,3.48
3,nhs,1,,3.48,3.48
3,ivf,1,,3.48,3.48
3,flu vaccine,1,,3.48,3.48
3,flu vaccines,1,,3.48,3.48
3,antiviral drugs,1,,3.48,3.48
3,estrogen,1,,3.48,3.48
3,cox 2,1,,3.48,3.48
3,snps,1,,3.48,3.48
3,pathologies,1,,3.48,3.48
3,subtypes,1,,3.48,3.48
3,trauma,1,,3.48,3.48
3,surgery,1,,3.48,3.48
3,neonatal,1,,3.48,3.48
3,neurosurgery,1,,3.48,3.48
3,icu,1,,3.48,3.48
3,circulatory,1,,3.48,3.48
3,ecg,1,,3.48,3.48
3,minimally invasive,1,,3.48,3.48
3,surgical procedure,1,,3.48,3.48
3,stent,1,,3.48,3.48
3,mgh,1,,3.48,3.48
3,hospitals,1,,3.48,3.48
3,dental,1,,3.48,3.48
3,heart attack,1,,3.48,3.48
3,surgeons,1,,3.48,3.48
3,surgeon,1,,3.48,3.48
3,treatment,1,,3.48,3.48
3,stents,1,,3.48,3.48
3,postoperative,1,,3.48,3.48
3,insects,1,,3.48,3.48
3,symptoms,1,,3.48,3.48
3,###:###-###,1,,3.48,3.48
3,##:###-###,1,,3.48,3.48
3,treatments,1,,3.48,3.48
3,neurological disorders,1,,3.48,3.48
3,biology,1,,3.48,3.48
3,crops,1,,3.48,3.48
3,genomics,1,,3.48,3.48
3,fungi,1,,3.48,3.48
3,organisms,1,,3.48,3.48
3,genetics,1,,3.48,3.48
3,hazards,1,,3.48,3.48
3,medications,1,,3.48,3.48
3,immunology,1,,3.48,3.48
3,drug discovery,1,,3.48,3.48
3,mites,1,,3.48,3.48
3,emergencies,1,,3.48,3.48
3,genetic variation,1,,3.48,3.48
3,humans,1,,3.48,3.48
3,issues,1,,3.48,3.48
3,species,1,,3.48,3.48
3,disasters,1,,3.48,3.48
3,pests,1,,3.48,3.48
3,molecular biology,1,,3.48,3.48
3,parasites,1,,3.48,3.48
3,problems,1,,3.48,3.48
3,hip replacement,1,,3.48,3.48
3,pacemaker,1,,3.48,3.48
3,shortness,1,,3.48,3.48
3,migraines,1,,3.48,3.48
3,blood thinning,1,,3.48,3.48
3,bronchitis,1,,3.48,3.48
3,ailment,1,,3.48,3.48
3,breathing difficulties,1,,3.48,3.48
3,sore throat,1,,3.48,3.48
3,sinus infection,1,,3.48,3.48
3,dehydration,1,,3.48,3.48
3,jaundice,1,,3.48,3.48
3,fevers,1,,3.48,3.48
3,hospitalized,1,,3.48,3.48
3,collapsed lung,1,,3.48,3.48
3,hypothermia,1,,3.48,3.48
3,ulcer,1,,3.48,3.48
3,upper respiratory,1,,3.48,3.48
3,ailments,1,,3.48,3.48
3,intensive care,1,,3.48,3.48
3,gravely ill,1,,3.48,3.48
3,infant mortality,1,,3.48,3.48
3,inoculations,1,,3.48,3.48
