"goal","keyword","pattern","weight","color"
4,"retirees","\b(\d*)retirees(\d*)\b",1.24225919570245,"#C5192D"
4,"cadets","\b(\d*)cadets(\d*)\b",1.24225919570245,"#C5192D"
4,"job fair","\b(\d*)job fair(\d*)\b",1.24225919570245,"#C5192D"
4,"aspiring","\b(\d*)aspiring(\d*)\b",1.24225919570245,"#C5192D"
4,"minorities","\b(\d*)minorities(\d*)\b",1.24225919570245,"#C5192D"
4,"learn","\b(\d*)learn(\d*)\b",1.24225919570245,"#C5192D"
4,"innovation","\b(\d*)innovation(\d*)\b",1.24225919570245,"#C5192D"
4,"partnerships","\b(\d*)partnerships(\d*)\b",1.24225919570245,"#C5192D"
4,"kindergartens","\b(\d*)kindergartens(\d*)\b",1.24225919570245,"#C5192D"
4,"weavers","\b(\d*)weavers(\d*)\b",1.24225919570245,"#C5192D"
4,"legislators","\b(\d*)legislators(\d*)\b",1.24225919570245,"#C5192D"
4,"counselors","\b(\d*)counselors(\d*)\b",1.24225919570245,"#C5192D"
4,"advocates","\b(\d*)advocates(\d*)\b",1.24225919570245,"#C5192D"
4,"michael gove","\b(\d*)michael gove(\d*)\b",1.24225919570245,"#C5192D"
4,"pensions","\b(\d*)pensions(\d*)\b",1.24225919570245,"#C5192D"
4,"ed balls","\b(\d*)ed balls(\d*)\b",1.24225919570245,"#C5192D"
4,"ofsted","\b(\d*)ofsted(\d*)\b",1.24225919570245,"#C5192D"
4,"welsh assembly","\b(\d*)welsh assembly(\d*)\b",1.24225919570245,"#C5192D"
4,"capability","\b(\d*)capability(\d*)\b",1.24225919570245,"#C5192D"
4,"honorable mention","\b(\d*)honorable mention(\d*)\b",1.24225919570245,"#C5192D"
4,"dean list","\b(\d*)dean list(\d*)\b",1.24225919570245,"#C5192D"
4,"honors","\b(\d*)honors(\d*)\b",1.24225919570245,"#C5192D"
4,"athlete","\b(\d*)athlete(\d*)\b",1.24225919570245,"#C5192D"
4,"gpa","\b(\d*)gpa(\d*)\b",1.24225919570245,"#C5192D"
4,"distinguished","\b(\d*)distinguished(\d*)\b",1.24225919570245,"#C5192D"
4,"national honor society","\b(\d*)national honor society(\d*)\b",1.24225919570245,"#C5192D"
4,"student activities","\b(\d*)student activities(\d*)\b",1.24225919570245,"#C5192D"
4,"naia","\b(\d*)naia(\d*)\b",1.24225919570245,"#C5192D"
4,"student affairs","\b(\d*)student affairs(\d*)\b",1.24225919570245,"#C5192D"
4,"esu","\b(\d*)esu(\d*)\b",1.24225919570245,"#C5192D"
4,"associate","\b(\d*)associate(\d*)\b",1.24225919570245,"#C5192D"
4,"dean","\b(\d*)dean(\d*)\b",1.24225919570245,"#C5192D"
4,"yale","\b(\d*)yale(\d*)\b",1.24225919570245,"#C5192D"
4,"military academy","\b(\d*)military academy(\d*)\b",1.24225919570245,"#C5192D"
4,"electrician","\b(\d*)electrician(\d*)\b",1.24225919570245,"#C5192D"
4,"job","\b(\d*)job(\d*)\b",1.24225919570245,"#C5192D"
4,"mentor","\b(\d*)mentor(\d*)\b",1.24225919570245,"#C5192D"
4,"bricklayer","\b(\d*)bricklayer(\d*)\b",1.24225919570245,"#C5192D"
4,"welder","\b(\d*)welder(\d*)\b",1.24225919570245,"#C5192D"
4,"carpenters","\b(\d*)carpenters(\d*)\b",1.24225919570245,"#C5192D"
4,"tutored","\b(\d*)tutored(\d*)\b",1.24225919570245,"#C5192D"
4,"proficient","\b(\d*)proficient(\d*)\b",1.24225919570245,"#C5192D"
4,"fluency","\b(\d*)fluency(\d*)\b",1.24225919570245,"#C5192D"
4,"mastery","\b(\d*)mastery(\d*)\b",1.24225919570245,"#C5192D"
4,"abilities","\b(\d*)abilities(\d*)\b",1.24225919570245,"#C5192D"
4,"prowess","\b(\d*)prowess(\d*)\b",1.24225919570245,"#C5192D"
4,"excel","\b(\d*)excel(\d*)\b",1.24225919570245,"#C5192D"
4,"competence","\b(\d*)competence(\d*)\b",1.24225919570245,"#C5192D"
4,"standardized","\b(\d*)standardized(\d*)\b",1.24225919570245,"#C5192D"
4,"dexterity","\b(\d*)dexterity(\d*)\b",1.24225919570245,"#C5192D"
4,"licensure","\b(\d*)licensure(\d*)\b",1.24225919570245,"#C5192D"
4,"fluent","\b(\d*)fluent(\d*)\b",1.24225919570245,"#C5192D"
4,"behind act","\b(\d*)behind act(\d*)\b",1.24225919570245,"#C5192D"
4,"sophistication","\b(\d*)sophistication(\d*)\b",1.24225919570245,"#C5192D"
4,"professionalism","\b(\d*)professionalism(\d*)\b",1.24225919570245,"#C5192D"
4,"underemployed","\b(\d*)underemployed(\d*)\b",1.24225919570245,"#C5192D"
4,"retrained","\b(\d*)retrained(\d*)\b",1.24225919570245,"#C5192D"
4,"highly skilled","\b(\d*)highly skilled(\d*)\b",1.24225919570245,"#C5192D"
4,"job seeker","\b(\d*)job seeker(\d*)\b",1.24225919570245,"#C5192D"
4,"competent","\b(\d*)competent(\d*)\b",1.24225919570245,"#C5192D"
4,"qualified","\b(\d*)qualified(\d*)\b",1.24225919570245,"#C5192D"
4,"tertiary institutions","\b(\d*)tertiary institutions(\d*)\b",1.24225919570245,"#C5192D"
4,"occupations","\b(\d*)occupations(\d*)\b",1.24225919570245,"#C5192D"
4,"administrative","\b(\d*)administrative(\d*)\b",1.24225919570245,"#C5192D"
4,"judicial","\b(\d*)judicial(\d*)\b",1.24225919570245,"#C5192D"
4,"nonprofit","\b(\d*)nonprofit(\d*)\b",1.24225919570245,"#C5192D"
4,"deans","\b(\d*)deans(\d*)\b",1.24225919570245,"#C5192D"
4,"sacs","\b(\d*)sacs(\d*)\b",1.24225919570245,"#C5192D"
4,"fraternities","\b(\d*)fraternities(\d*)\b",1.24225919570245,"#C5192D"
4,"accrediting","\b(\d*)accrediting(\d*)\b",1.24225919570245,"#C5192D"
4,"seminaries","\b(\d*)seminaries(\d*)\b",1.24225919570245,"#C5192D"
4,"devry","\b(\d*)devry(\d*)\b",1.24225919570245,"#C5192D"
4,"alumni association","\b(\d*)alumni association(\d*)\b",1.24225919570245,"#C5192D"
4,"education secretary arne","\b(\d*)education secretary arne(\d*)\b",1.24225919570245,"#C5192D"
4,"adolescents","\b(\d*)adolescents(\d*)\b",1.24225919570245,"#C5192D"
4,"arithmetic","\b(\d*)arithmetic(\d*)\b",1.24225919570245,"#C5192D"
4,"calculus","\b(\d*)calculus(\d*)\b",1.24225919570245,"#C5192D"
4,"chemistry","\b(\d*)chemistry(\d*)\b",1.24225919570245,"#C5192D"
4,"programs","\b(\d*)programs(\d*)\b",1.24225919570245,"#C5192D"
4,"indoctrination","\b(\d*)indoctrination(\d*)\b",1.24225919570245,"#C5192D"
4,"teachings","\b(\d*)teachings(\d*)\b",1.24225919570245,"#C5192D"
4,"worldview","\b(\d*)worldview(\d*)\b",1.24225919570245,"#C5192D"
4,"foundational","\b(\d*)foundational(\d*)\b",1.24225919570245,"#C5192D"
4,"culture","\b(\d*)culture(\d*)\b",1.24225919570245,"#C5192D"
4,"unemployment","\b(\d*)unemployment(\d*)\b",1.24225919570245,"#C5192D"
4,"wages","\b(\d*)wages(\d*)\b",1.24225919570245,"#C5192D"
4,"employer","\b(\d*)employer(\d*)\b",1.24225919570245,"#C5192D"
4,"human resource","\b(\d*)human resource(\d*)\b",1.24225919570245,"#C5192D"
4,"personnel","\b(\d*)personnel(\d*)\b",1.24225919570245,"#C5192D"
4,"payrolls","\b(\d*)payrolls(\d*)\b",1.24225919570245,"#C5192D"
4,"salary","\b(\d*)salary(\d*)\b",1.24225919570245,"#C5192D"
4,"civil service","\b(\d*)civil service(\d*)\b",1.24225919570245,"#C5192D"
4,"political science","\b(\d*)political science(\d*)\b",1.24225919570245,"#C5192D"
4,"fine arts","\b(\d*)fine arts(\d*)\b",1.24225919570245,"#C5192D"
4,"economics","\b(\d*)economics(\d*)\b",1.24225919570245,"#C5192D"
4,"nursery","\b(\d*)nursery(\d*)\b",1.24225919570245,"#C5192D"
4,"homeschooled","\b(\d*)homeschooled(\d*)\b",1.24225919570245,"#C5192D"
4,"toddlers","\b(\d*)toddlers(\d*)\b",1.24225919570245,"#C5192D"
4,"grandparents","\b(\d*)grandparents(\d*)\b",1.24225919570245,"#C5192D"
4,"redundancies","\b(\d*)redundancies(\d*)\b",1.24225919570245,"#C5192D"
4,"compulsory redundancies","\b(\d*)compulsory redundancies(\d*)\b",1.24225919570245,"#C5192D"
4,"tradesmen","\b(\d*)tradesmen(\d*)\b",1.24225919570245,"#C5192D"
4,"teesside","\b(\d*)teesside(\d*)\b",1.24225919570245,"#C5192D"
4,"phi beta kappa","\b(\d*)phi beta kappa(\d*)\b",1.24225919570245,"#C5192D"
4,"applicant","\b(\d*)applicant(\d*)\b",1.24225919570245,"#C5192D"
4,"emiratis","\b(\d*)emiratis(\d*)\b",1.24225919570245,"#C5192D"
4,"uae nationals","\b(\d*)uae nationals(\d*)\b",1.24225919570245,"#C5192D"
4,"volunteers","\b(\d*)volunteers(\d*)\b",1.24225919570245,"#C5192D"
4,"facilitators","\b(\d*)facilitators(\d*)\b",1.24225919570245,"#C5192D"
4,"sorority","\b(\d*)sorority(\d*)\b",1.24225919570245,"#C5192D"
4,"teen","\b(\d*)teen(\d*)\b",1.24225919570245,"#C5192D"
4,"employee","\b(\d*)employee(\d*)\b",1.24225919570245,"#C5192D"
4,"juniors","\b(\d*)juniors(\d*)\b",1.24225919570245,"#C5192D"
4,"junior","\b(\d*)junior(\d*)\b",1.24225919570245,"#C5192D"
4,"airmen","\b(\d*)airmen(\d*)\b",1.24225919570245,"#C5192D"
4,"theological","\b(\d*)theological(\d*)\b",1.24225919570245,"#C5192D"
4,"scholarly","\b(\d*)scholarly(\d*)\b",1.24225919570245,"#C5192D"
4,"librarian","\b(\d*)librarian(\d*)\b",1.24225919570245,"#C5192D"
5,"gender","\b(\d*)gender(\d*)\b",100,"#FF3A21"
5,"women","\b(\d*)women(\d*)\b",74.85559566787,"#FF3A21"
5,"feminist","\b(\d*)feminist(\d*)\b",58.8086642599278,"#FF3A21"
5,"sexism","\b(\d*)sexism(\d*)\b",54.1095066185319,"#FF3A21"
5,"misogyny","\b(\d*)misogyny(\d*)\b",29.2719614921781,"#FF3A21"
5,"sexual","\b(\d*)sexual(\d*)\b",25.9225832330525,"#FF3A21"
5,"sexuality","\b(\d*)sexuality(\d*)\b",25.5314881668672,"#FF3A21"
5,"feminism","\b(\d*)feminism(\d*)\b",21.7870036101083,"#FF3A21"
5,"female","\b(\d*)female(\d*)\b",20.6758924989972,"#FF3A21"
5,"gender bias","\b(\d*)gender bias(\d*)\b",20.6377858002407,"#FF3A21"
5,"racism","\b(\d*)racism(\d*)\b",18.8046530284797,"#FF3A21"
5,"discrimination","\b(\d*)discrimination(\d*)\b",17.6293622141998,"#FF3A21"
5,"equality","\b(\d*)equality(\d*)\b",17.1279582831929,"#FF3A21"
5,"bias","\b(\d*)bias(\d*)\b",15.8202968311272,"#FF3A21"
5,"gays","\b(\d*)gays(\d*)\b",14.1034897713598,"#FF3A21"
5,"sex","\b(\d*)sex(\d*)\b",13.2611311672684,"#FF3A21"
5,"homophobia","\b(\d*)homophobia(\d*)\b",12.9281989570798,"#FF3A21"
5,"girls","\b(\d*)girls(\d*)\b",12.5792218210991,"#FF3A21"
5,"racial","\b(\d*)racial(\d*)\b",11.7529081427998,"#FF3A21"
5,"stereotypes","\b(\d*)stereotypes(\d*)\b",11.3417569193742,"#FF3A21"
5,"affirmative action","\b(\d*)affirmative action(\d*)\b",11.1652627356598,"#FF3A21"
5,"homosexuality","\b(\d*)homosexuality(\d*)\b",10.5776173285199,"#FF3A21"
5,"lesbian","\b(\d*)lesbian(\d*)\b",10.5776173285199,"#FF3A21"
5,"anti semitism","\b(\d*)anti semitism(\d*)\b",10.5776173285199,"#FF3A21"
5,"gay","\b(\d*)gay(\d*)\b",9.98997192137986,"#FF3A21"
5,"sexist","\b(\d*)sexist(\d*)\b",9.62695547533093,"#FF3A21"
5,"woman","\b(\d*)woman(\d*)\b",9.44043321299639,"#FF3A21"
5,"lesbians","\b(\d*)lesbians(\d*)\b",9.40232651423987,"#FF3A21"
5,"transgender","\b(\d*)transgender(\d*)\b",9.40232651423987,"#FF3A21"
5,"racist","\b(\d*)racist(\d*)\b",9.40232651423987,"#FF3A21"
5,"stereotyping","\b(\d*)stereotyping(\d*)\b",9.40232651423987,"#FF3A21"
5,"political correctness","\b(\d*)political correctness(\d*)\b",9.40232651423987,"#FF3A21"
5,"bigotry","\b(\d*)bigotry(\d*)\b",9.40232651423987,"#FF3A21"
5,"marriage","\b(\d*)marriage(\d*)\b",9.37825912555154,"#FF3A21"
5,"masculinity","\b(\d*)masculinity(\d*)\b",9.00120336943442,"#FF3A21"
5,"motherhood","\b(\d*)motherhood(\d*)\b",8.81468110709988,"#FF3A21"
5,"womens","\b(\d*)womens(\d*)\b",8.81468110709988,"#FF3A21"
5,"females","\b(\d*)females(\d*)\b",8.81468110709988,"#FF3A21"
5,"prejudice","\b(\d*)prejudice(\d*)\b",8.81468110709988,"#FF3A21"
5,"monogamy","\b(\d*)monogamy(\d*)\b",8.22703569995989,"#FF3A21"
5,"queer","\b(\d*)queer(\d*)\b",8.22703569995989,"#FF3A21"
5,"heterosexual","\b(\d*)heterosexual(\d*)\b",8.22703569995989,"#FF3A21"
5,"rape","\b(\d*)rape(\d*)\b",8.22703569995989,"#FF3A21"
5,"condom","\b(\d*)condom(\d*)\b",7.96630565583634,"#FF3A21"
5,"gay marriage","\b(\d*)gay marriage(\d*)\b",7.6393902928199,"#FF3A21"
5,"liberalism","\b(\d*)liberalism(\d*)\b",7.6393902928199,"#FF3A21"
5,"homophobic","\b(\d*)homophobic(\d*)\b",7.6393902928199,"#FF3A21"
5,"gender equality","\b(\d*)gender equality(\d*)\b",7.6393902928199,"#FF3A21"
5,"racial prejudice","\b(\d*)racial prejudice(\d*)\b",7.6393902928199,"#FF3A21"
5,"racial bias","\b(\d*)racial bias(\d*)\b",7.6393902928199,"#FF3A21"
5,"ignorance","\b(\d*)ignorance(\d*)\b",7.6393902928199,"#FF3A21"
5,"bullying","\b(\d*)bullying(\d*)\b",7.0517448856799,"#FF3A21"
5,"feminists","\b(\d*)feminists(\d*)\b",7.0517448856799,"#FF3A21"
5,"prejudices","\b(\d*)prejudices(\d*)\b",7.0517448856799,"#FF3A21"
5,"men","\b(\d*)men(\d*)\b",7.0517448856799,"#FF3A21"
5,"minorities","\b(\d*)minorities(\d*)\b",7.0517448856799,"#FF3A21"
5,"sexually","\b(\d*)sexually(\d*)\b",6.72884075411151,"#FF3A21"
5,"diversity","\b(\d*)diversity(\d*)\b",6.63858804653028,"#FF3A21"
5,"masturbation","\b(\d*)masturbation(\d*)\b",6.46409947853991,"#FF3A21"
5,"sexually active","\b(\d*)sexually active(\d*)\b",6.46409947853991,"#FF3A21"
5,"homosexual","\b(\d*)homosexual(\d*)\b",6.46409947853991,"#FF3A21"
5,"elitism","\b(\d*)elitism(\d*)\b",6.46409947853991,"#FF3A21"
5,"intolerance","\b(\d*)intolerance(\d*)\b",6.46409947853991,"#FF3A21"
5,"girl","\b(\d*)girl(\d*)\b",6.37785800240674,"#FF3A21"
5,"empowerment","\b(\d*)empowerment(\d*)\b",6.05294825511432,"#FF3A21"
5,"religion","\b(\d*)religion(\d*)\b",5.87645407139992,"#FF3A21"
5,"bisexual","\b(\d*)bisexual(\d*)\b",5.87645407139992,"#FF3A21"
5,"misogynistic","\b(\d*)misogynistic(\d*)\b",5.87645407139992,"#FF3A21"
5,"hateful","\b(\d*)hateful(\d*)\b",5.87645407139992,"#FF3A21"
5,"masculine","\b(\d*)masculine(\d*)\b",5.87645407139992,"#FF3A21"
5,"civil rights","\b(\d*)civil rights(\d*)\b",5.87645407139992,"#FF3A21"
5,"male","\b(\d*)male(\d*)\b",5.87645407139992,"#FF3A21"
5,"sexes","\b(\d*)sexes(\d*)\b",5.87645407139992,"#FF3A21"
5,"males","\b(\d*)males(\d*)\b",5.87645407139992,"#FF3A21"
5,"snobbery","\b(\d*)snobbery(\d*)\b",5.87645407139992,"#FF3A21"
5,"racial discrimination","\b(\d*)racial discrimination(\d*)\b",5.87645407139992,"#FF3A21"
5,"islamophobia","\b(\d*)islamophobia(\d*)\b",5.87645407139992,"#FF3A21"
5,"negativity","\b(\d*)negativity(\d*)\b",5.87645407139992,"#FF3A21"
5,"bigots","\b(\d*)bigots(\d*)\b",5.87645407139992,"#FF3A21"
5,"hatred","\b(\d*)hatred(\d*)\b",5.87645407139992,"#FF3A21"
5,"patriarchal","\b(\d*)patriarchal(\d*)\b",5.87645407139992,"#FF3A21"
5,"boys","\b(\d*)boys(\d*)\b",5.84837545126354,"#FF3A21"
5,"abortion","\b(\d*)abortion(\d*)\b",5.69594865623746,"#FF3A21"
5,"morality","\b(\d*)morality(\d*)\b",5.28880866425993,"#FF3A21"
5,"adolescent","\b(\d*)adolescent(\d*)\b",5.28880866425993,"#FF3A21"
5,"adolescents","\b(\d*)adolescents(\d*)\b",5.28880866425993,"#FF3A21"
5,"lgbt","\b(\d*)lgbt(\d*)\b",5.28880866425993,"#FF3A21"
5,"prostitution","\b(\d*)prostitution(\d*)\b",5.28880866425993,"#FF3A21"
5,"homosexuals","\b(\d*)homosexuals(\d*)\b",5.28880866425993,"#FF3A21"
5,"bigoted","\b(\d*)bigoted(\d*)\b",5.28880866425993,"#FF3A21"
5,"femininity","\b(\d*)femininity(\d*)\b",5.28880866425993,"#FF3A21"
5,"heterosexuals","\b(\d*)heterosexuals(\d*)\b",5.28880866425993,"#FF3A21"
5,"monogamous","\b(\d*)monogamous(\d*)\b",5.28880866425993,"#FF3A21"
5,"anal sex","\b(\d*)anal sex(\d*)\b",5.28880866425993,"#FF3A21"
5,"intercourse","\b(\d*)intercourse(\d*)\b",5.28880866425993,"#FF3A21"
5,"sexual intercourse","\b(\d*)sexual intercourse(\d*)\b",5.28880866425993,"#FF3A21"
5,"oral sex","\b(\d*)oral sex(\d*)\b",5.28880866425993,"#FF3A21"
5,"gender discrimination","\b(\d*)gender discrimination(\d*)\b",5.28880866425993,"#FF3A21"
5,"condescension","\b(\d*)condescension(\d*)\b",5.28880866425993,"#FF3A21"
5,"cynicism","\b(\d*)cynicism(\d*)\b",5.28880866425993,"#FF3A21"
5,"inequality","\b(\d*)inequality(\d*)\b",5.28880866425993,"#FF3A21"
5,"religious intolerance","\b(\d*)religious intolerance(\d*)\b",5.28880866425993,"#FF3A21"
5,"ladies","\b(\d*)ladies(\d*)\b",5.28880866425993,"#FF3A21"
5,"teens","\b(\d*)teens(\d*)\b",5.28880866425993,"#FF3A21"
5,"youths","\b(\d*)youths(\d*)\b",5.28880866425993,"#FF3A21"
5,"teenagers","\b(\d*)teenagers(\d*)\b",5.28880866425993,"#FF3A21"
5,"mothers","\b(\d*)mothers(\d*)\b",5.28880866425993,"#FF3A21"
5,"adult","\b(\d*)adult(\d*)\b",5.28880866425993,"#FF3A21"
5,"inequalities","\b(\d*)inequalities(\d*)\b",5.28880866425993,"#FF3A21"
5,"ethnicity","\b(\d*)ethnicity(\d*)\b",5.28880866425993,"#FF3A21"
5,"blacks","\b(\d*)blacks(\d*)\b",5.28880866425993,"#FF3A21"
5,"biases","\b(\d*)biases(\d*)\b",4.70116325711994,"#FF3A21"
5,"spirituality","\b(\d*)spirituality(\d*)\b",4.70116325711994,"#FF3A21"
5,"stds","\b(\d*)stds(\d*)\b",4.70116325711994,"#FF3A21"
5,"gender identity","\b(\d*)gender identity(\d*)\b",4.70116325711994,"#FF3A21"
5,"premarital sex","\b(\d*)premarital sex(\d*)\b",4.70116325711994,"#FF3A21"
5,"sexual orientation","\b(\d*)sexual orientation(\d*)\b",4.70116325711994,"#FF3A21"
5,"slurs","\b(\d*)slurs(\d*)\b",4.70116325711994,"#FF3A21"
5,"racists","\b(\d*)racists(\d*)\b",4.70116325711994,"#FF3A21"
5,"sexual assault","\b(\d*)sexual assault(\d*)\b",4.70116325711994,"#FF3A21"
5,"unprotected sex","\b(\d*)unprotected sex(\d*)\b",4.70116325711994,"#FF3A21"
5,"sexual encounters","\b(\d*)sexual encounters(\d*)\b",4.70116325711994,"#FF3A21"
5,"promiscuity","\b(\d*)promiscuity(\d*)\b",4.70116325711994,"#FF3A21"
5,"injustice","\b(\d*)injustice(\d*)\b",4.70116325711994,"#FF3A21"
5,"negative stereotypes","\b(\d*)negative stereotypes(\d*)\b",4.70116325711994,"#FF3A21"
5,"harassment","\b(\d*)harassment(\d*)\b",4.70116325711994,"#FF3A21"
5,"animus","\b(\d*)animus(\d*)\b",4.70116325711994,"#FF3A21"
5,"male counterparts","\b(\d*)male counterparts(\d*)\b",4.70116325711994,"#FF3A21"
5,"husbands","\b(\d*)husbands(\d*)\b",4.70116325711994,"#FF3A21"
5,"violence","\b(\d*)violence(\d*)\b",4.6470116325712,"#FF3A21"
5,"stereotype","\b(\d*)stereotype(\d*)\b",4.14159647011633,"#FF3A21"
5,"slavery","\b(\d*)slavery(\d*)\b",4.11351784997994,"#FF3A21"
5,"nudity","\b(\d*)nudity(\d*)\b",4.11351784997994,"#FF3A21"
5,"sexually transmitted diseases","\b(\d*)sexually transmitted diseases(\d*)\b",4.11351784997994,"#FF3A21"
5,"politically correct","\b(\d*)politically correct(\d*)\b",4.11351784997994,"#FF3A21"
5,"sexy","\b(\d*)sexy(\d*)\b",4.11351784997994,"#FF3A21"
5,"human rights","\b(\d*)human rights(\d*)\b",4.11351784997994,"#FF3A21"
5,"transgendered","\b(\d*)transgendered(\d*)\b",4.11351784997994,"#FF3A21"
5,"promiscuous","\b(\d*)promiscuous(\d*)\b",4.11351784997994,"#FF3A21"
5,"consensual sex","\b(\d*)consensual sex(\d*)\b",4.11351784997994,"#FF3A21"
5,"homosexual acts","\b(\d*)homosexual acts(\d*)\b",4.11351784997994,"#FF3A21"
5,"anti americanism","\b(\d*)anti americanism(\d*)\b",4.11351784997994,"#FF3A21"
5,"teen","\b(\d*)teen(\d*)\b",4.11351784997994,"#FF3A21"
5,"erotic","\b(\d*)erotic(\d*)\b",4.11351784997994,"#FF3A21"
5,"racial profiling","\b(\d*)racial profiling(\d*)\b",4.11351784997994,"#FF3A21"
5,"segregation","\b(\d*)segregation(\d*)\b",4.11351784997994,"#FF3A21"
5,"self loathing","\b(\d*)self loathing(\d*)\b",4.11351784997994,"#FF3A21"
5,"xenophobia","\b(\d*)xenophobia(\d*)\b",4.11351784997994,"#FF3A21"
5,"injustices","\b(\d*)injustices(\d*)\b",4.11351784997994,"#FF3A21"
5,"marginalization","\b(\d*)marginalization(\d*)\b",3.93501805054152,"#FF3A21"
5,"marginalized","\b(\d*)marginalized(\d*)\b",3.72242278379462,"#FF3A21"
5,"genital","\b(\d*)genital(\d*)\b",3.64019253910951,"#FF3A21"
5,"erotica","\b(\d*)erotica(\d*)\b",3.52587244283995,"#FF3A21"
5,"pregnancy","\b(\d*)pregnancy(\d*)\b",3.52587244283995,"#FF3A21"
5,"condoms","\b(\d*)condoms(\d*)\b",3.52587244283995,"#FF3A21"
5,"abstinence","\b(\d*)abstinence(\d*)\b",3.52587244283995,"#FF3A21"
5,"religious","\b(\d*)religious(\d*)\b",3.52587244283995,"#FF3A21"
5,"tolerance","\b(\d*)tolerance(\d*)\b",3.52587244283995,"#FF3A21"
5,"vulgar","\b(\d*)vulgar(\d*)\b",3.52587244283995,"#FF3A21"
5,"discriminatory","\b(\d*)discriminatory(\d*)\b",3.52587244283995,"#FF3A21"
5,"slut","\b(\d*)slut(\d*)\b",3.52587244283995,"#FF3A21"
5,"narrow minded","\b(\d*)narrow minded(\d*)\b",3.52587244283995,"#FF3A21"
5,"anti semitic","\b(\d*)anti semitic(\d*)\b",3.52587244283995,"#FF3A21"
5,"sexually transmitted disease","\b(\d*)sexually transmitted disease(\d*)\b",3.52587244283995,"#FF3A21"
5,"couples","\b(\d*)couples(\d*)\b",3.52587244283995,"#FF3A21"
5,"procreation","\b(\d*)procreation(\d*)\b",3.52587244283995,"#FF3A21"
5,"stis","\b(\d*)stis(\d*)\b",3.52587244283995,"#FF3A21"
5,"hypocrisy","\b(\d*)hypocrisy(\d*)\b",3.52587244283995,"#FF3A21"
5,"sexual harassment","\b(\d*)sexual harassment(\d*)\b",3.52587244283995,"#FF3A21"
5,"hate speech","\b(\d*)hate speech(\d*)\b",3.52587244283995,"#FF3A21"
5,"tribalism","\b(\d*)tribalism(\d*)\b",3.52587244283995,"#FF3A21"
5,"machismo","\b(\d*)machismo(\d*)\b",3.52587244283995,"#FF3A21"
5,"hostility","\b(\d*)hostility(\d*)\b",3.52587244283995,"#FF3A21"
5,"inferiority","\b(\d*)inferiority(\d*)\b",3.52587244283995,"#FF3A21"
5,"victimization","\b(\d*)victimization(\d*)\b",3.52587244283995,"#FF3A21"
5,"youth","\b(\d*)youth(\d*)\b",3.52587244283995,"#FF3A21"
5,"moms","\b(\d*)moms(\d*)\b",3.52587244283995,"#FF3A21"
5,"babies","\b(\d*)babies(\d*)\b",3.52587244283995,"#FF3A21"
5,"sexual abuse","\b(\d*)sexual abuse(\d*)\b",3.52587244283995,"#FF3A21"
5,"sexual misconduct","\b(\d*)sexual misconduct(\d*)\b",3.52587244283995,"#FF3A21"
5,"materialism","\b(\d*)materialism(\d*)\b",3.52587244283995,"#FF3A21"
5,"womanhood","\b(\d*)womanhood(\d*)\b",3.52587244283995,"#FF3A21"
5,"multiculturalism","\b(\d*)multiculturalism(\d*)\b",3.52587244283995,"#FF3A21"
5,"marry","\b(\d*)marry(\d*)\b",3.52587244283995,"#FF3A21"
5,"spouses","\b(\d*)spouses(\d*)\b",3.52587244283995,"#FF3A21"
5,"chastity","\b(\d*)chastity(\d*)\b",3.52587244283995,"#FF3A21"
5,"bestiality","\b(\d*)bestiality(\d*)\b",3.52587244283995,"#FF3A21"
5,"lovemaking","\b(\d*)lovemaking(\d*)\b",3.52587244283995,"#FF3A21"
5,"sexually explicit","\b(\d*)sexually explicit(\d*)\b",3.52587244283995,"#FF3A21"
5,"biased","\b(\d*)biased(\d*)\b",3.25912555154432,"#FF3A21"
5,"std","\b(\d*)std(\d*)\b",3.06859205776173,"#FF3A21"
5,"contraception","\b(\d*)contraception(\d*)\b",2.93822703569996,"#FF3A21"
5,"globalization","\b(\d*)globalization(\d*)\b",2.93822703569996,"#FF3A21"
5,"romance","\b(\d*)romance(\d*)\b",2.93822703569996,"#FF3A21"
5,"multicultural","\b(\d*)multicultural(\d*)\b",2.93822703569996,"#FF3A21"
5,"demeaning","\b(\d*)demeaning(\d*)\b",2.93822703569996,"#FF3A21"
5,"stereotypical","\b(\d*)stereotypical(\d*)\b",2.93822703569996,"#FF3A21"
5,"macho","\b(\d*)macho(\d*)\b",2.93822703569996,"#FF3A21"
5,"lewd","\b(\d*)lewd(\d*)\b",2.93822703569996,"#FF3A21"
5,"abusive","\b(\d*)abusive(\d*)\b",2.93822703569996,"#FF3A21"
5,"progressives","\b(\d*)progressives(\d*)\b",2.93822703569996,"#FF3A21"
5,"heterosexual couples","\b(\d*)heterosexual couples(\d*)\b",2.93822703569996,"#FF3A21"
5,"unmarried","\b(\d*)unmarried(\d*)\b",2.93822703569996,"#FF3A21"
5,"circumcised","\b(\d*)circumcised(\d*)\b",2.93822703569996,"#FF3A21"
5,"gay lesbian","\b(\d*)gay lesbian(\d*)\b",2.93822703569996,"#FF3A21"
5,"consensual","\b(\d*)consensual(\d*)\b",2.93822703569996,"#FF3A21"
5,"interracial","\b(\d*)interracial(\d*)\b",2.93822703569996,"#FF3A21"
5,"sex marriage","\b(\d*)sex marriage(\d*)\b",2.93822703569996,"#FF3A21"
5,"glbt","\b(\d*)glbt(\d*)\b",2.93822703569996,"#FF3A21"
